Method,DisplayName,Minute,MeanLatency_ms,StdLatency_ms,MeanCumulativeSLOViolationRate_percent,StdCumulativeSLOViolationRate_percent,Runs
queue-CDT300,Queue-CDT300,25,432.0,44.38468204234429,4.2523718386876315,0.7347462962761214,5
queue-CDT300,Queue-CDT300,26,422.0,38.34057902536163,4.14532192550342,0.7341440993606735,5
queue-CDT300,Queue-CDT300,27,416.0,39.11521443121589,4.050278996378071,0.8225510950487703,5
queue-CDT300,Queue-CDT300,28,412.0,36.3318042491699,4.001760736683337,0.7991680333835557,5
queue-CDT300,Queue-CDT300,29,404.0,32.09361307176243,3.893473193473196,0.8154219027393572,5
queue-CDT300,Queue-CDT300,30,400.0,29.154759474226505,3.8141968847092245,0.8460135522220703,5
queue-CDT300,Queue-CDT300,31,392.0,31.144823004794873,3.7131362754892194,0.8877363852548,5
queue-CDT300,Queue-CDT300,32,390.0,29.1547594742265,3.669613445378155,0.8642982979928223,5
queue-CDT300,Queue-CDT300,33,386.0,27.018512172212596,3.5820779220779264,0.9132518239760697,5
queue-CDT300,Queue-CDT300,34,380.0,25.495097567963924,3.523663793103451,0.8900783845778015,5
queue-CDT300,Queue-CDT300,35,380.0,25.495097567963924,3.463667443667447,0.8706313081017093,5
queue-CDT300,Queue-CDT300,36,374.0,23.021728866442675,3.4016381533544027,0.8568206420339147,5
queue-CDT300,Queue-CDT300,37,370.0,25.495097567963924,3.354397616113869,0.8300818201158567,5
queue-CDT300,Queue-CDT300,38,364.0,23.021728866442675,3.2689630598234727,0.8183895270167796,5
queue-CDT300,Queue-CDT300,39,364.0,23.021728866442675,3.1994441004471996,0.7946745025942445,5
queue-CDT300,Queue-CDT300,40,364.0,23.021728866442675,3.1104565217391333,0.7738845118702544,5
queue-CDT300,Queue-CDT300,41,356.0,19.493588689617926,2.9628918764302092,0.7220719469720203,5
queue-CDT300,Queue-CDT300,42,354.0,16.733200530681508,2.853256431987563,0.7275192021808693,5
queue-CDT300,Queue-CDT300,43,350.0,15.8113883008419,2.6275224775224792,0.6930266483645302,5
queue-CDT300,Queue-CDT300,44,350.0,15.8113883008419,2.6129924812030114,0.6361317251255694,5
queue-CDT300,Queue-CDT300,45,352.0,13.038404810405297,2.4841273143332665,0.5070640123378074,5
queue-CDT300,Queue-CDT300,46,354.0,19.493588689617926,2.681228070175443,0.5476894020634836,5
queue-CDT300,Queue-CDT300,47,482.0,188.73261509341728,4.703685507843129,2.338149823346809,5
queue-CDT300,Queue-CDT300,48,458.0,148.72793954062564,4.677033018239918,1.893682702917604,5
queue-CDT300,Queue-CDT300,49,434.0,111.93748255164576,4.434825333127546,1.5779974780976977,5
queue-CDT300,Queue-CDT300,50,412.0,87.57853618324526,4.103046251993627,1.359464778646524,5
queue-CDT300,Queue-CDT300,51,402.0,60.991802727907626,3.96579339166776,0.7147942213886743,5
queue-CDT300,Queue-CDT300,52,408.0,49.69909455915671,4.022562217194574,0.5602702332687526,5
queue-CDT300,Queue-CDT300,53,406.0,47.22287581247038,4.002114143920599,0.5626069377326153,5
queue-CDT300,Queue-CDT300,54,408.0,38.340579025361635,4.026353139947614,0.57770317787448,5
queue-CDT300,Queue-CDT300,55,428.0,53.5723809439155,4.250420892494932,0.6671791195304695,5
queue-CDT300,Queue-CDT300,56,426.0,48.27007354458868,4.2724116161616195,0.5598421702577608,5
queue-CDT300,Queue-CDT300,57,426.0,40.3732584763727,4.277789269358195,0.480389538864797,5
queue-CDT300,Queue-CDT300,58,422.0,35.63705936241092,4.24920662322156,0.43113936084605003,5
queue-CDT300,Queue-CDT300,59,422.0,35.63705936241092,4.252447935696022,0.41354576183340247,5
queue-CDT300,Queue-CDT300,60,420.0,31.622776601683796,4.231554123625738,0.39050794009699896,5
queue-CDT300,Queue-CDT300,61,422.0,30.331501776206206,4.246527385657823,0.3821469867863888,5
queue-CDT300,Queue-CDT300,62,420.0,31.622776601683796,4.218821757952196,0.4041331149169026,5
queue-CDT300,Queue-CDT300,63,420.0,31.622776601683796,4.218821757952196,0.4041331149169026,5
queue-CDT300,Queue-CDT300,64,420.0,31.622776601683796,4.21766233766234,0.4022712452527749,5
queue-CDT300,Queue-CDT300,65,420.0,31.622776601683796,4.21766233766234,0.4022712452527749,5
queue-CDT300,Queue-CDT300,66,418.0,34.92849839314596,4.205757575757579,0.4230005345406291,5
queue-CDT300,Queue-CDT300,67,418.0,34.92849839314596,4.202348484848488,0.42055583515880673,5
queue-CDT300,Queue-CDT300,68,418.0,34.92849839314596,4.196666666666671,0.42262462269964407,5
queue-CDT300,Queue-CDT300,69,418.0,34.92849839314596,4.196666666666671,0.42262462269964407,5
queue-CDT300,Queue-CDT300,70,418.0,34.92849839314596,4.1903174603174635,0.42387174150194157,5
queue-CDT300,Queue-CDT300,71,416.0,36.46916505762094,4.177817460317463,0.429468041743282,5
hpa80-CDT120,HPA80-CDT120,0,390.0,49.99999999999999,3.5369470793619406,0.6695287162895741,5
hpa80-CDT120,HPA80-CDT120,1,286.0,8.94427190999916,2.865604717862782,0.5418463756903916,5
hpa80-CDT120,HPA80-CDT120,2,282.0,10.95445115010332,1.4982633053221295,0.15823902914876248,5
hpa80-CDT120,HPA80-CDT120,3,280.0,7.0710678118654755,1.4196247451751298,0.14440633817110415,5
hpa80-CDT120,HPA80-CDT120,4,278.0,4.472135954999583,0.8831062771679999,0.26034971803098406,5
hpa80-CDT120,HPA80-CDT120,5,276.0,5.477225575051665,0.7655180978103782,0.1239605298571818,5
hpa80-CDT120,HPA80-CDT120,6,276.0,5.477225575051665,0.7269483362191043,0.12230287765354553,5
hpa80-CDT120,HPA80-CDT120,7,276.0,5.477225575051665,0.7261343355876781,0.13034308005101436,5
hpa80-CDT120,HPA80-CDT120,8,278.0,8.366600265340756,0.7348837222320515,0.15500579841548554,5
hpa80-CDT120,HPA80-CDT120,9,282.0,16.43167672515499,0.8027672875175451,0.2802546264660404,5
hpa80-CDT120,HPA80-CDT120,10,284.0,15.165750888103107,0.8744570149202889,0.4179582738074367,5
hpa80-CDT120,HPA80-CDT120,11,286.0,19.493588689617926,0.8872402661518164,0.43434591940213985,5
hpa80-CDT120,HPA80-CDT120,12,286.0,19.493588689617926,0.8833216986236824,0.43579002168442293,5
hpa80-CDT120,HPA80-CDT120,13,286.0,19.493588689617926,0.8884439054520342,0.4101183004261145,5
hpa80-CDT120,HPA80-CDT120,14,282.0,16.43167672515499,0.8419920289258908,0.33718568611276434,5
hpa80-CDT120,HPA80-CDT120,15,284.0,15.165750888103107,0.8336886102403351,0.28692025048689973,5
hpa80-CDT120,HPA80-CDT120,16,282.0,10.954451150103317,0.8172297447280809,0.2660745333992781,5
hpa80-CDT120,HPA80-CDT120,17,282.0,10.954451150103317,0.762684290182627,0.1534874298073903,5
hpa80-CDT120,HPA80-CDT120,18,282.0,10.954451150103317,0.7567557973054151,0.1460883896936184,5
hpa80-CDT120,HPA80-CDT120,19,282.0,10.954451150103317,0.7504394194041253,0.1484239168946332,5
hpa80-CDT120,HPA80-CDT120,20,282.0,10.954451150103317,0.7467620000492858,0.1511184961095882,5
hpa80-CDT120,HPA80-CDT120,21,288.0,13.038404810405291,0.9014116488029543,0.1809643782163271,5
hpa80-CDT120,HPA80-CDT120,22,288.0,13.038404810405291,0.8537120408753518,0.08217938265811135,5
hpa80-CDT120,HPA80-CDT120,23,320.0,10.0,2.008809523809525,0.41138454625563875,5
hpa80-CDT120,HPA80-CDT120,24,322.0,8.366600265340756,2.0109625668449227,0.456605507953976,5
hpa80-CDT120,HPA80-CDT120,25,318.0,8.366600265340756,1.924080086580091,0.33533381254436007,5
hpa80-CDT120,HPA80-CDT120,26,318.0,8.366600265340756,1.8153182788051225,0.23677674879245275,5
hpa80-CDT120,HPA80-CDT120,27,314.0,11.40175425099138,1.7777374360741516,0.23945289153258378,5
hpa80-CDT120,HPA80-CDT120,28,312.0,8.366600265340756,1.7309532544826678,0.2411409392565699,5
hpa80-CDT120,HPA80-CDT120,29,310.0,7.0710678118654755,1.7113415072035785,0.24452417863932713,5
hpa80-CDT120,HPA80-CDT120,30,308.0,8.366600265340756,1.6816471521324394,0.25664303537574307,5
hpa80-CDT120,HPA80-CDT120,31,308.0,8.366600265340756,1.6389465041915163,0.2740594195209947,5
hpa80-CDT120,HPA80-CDT120,32,308.0,8.366600265340756,1.6641592275001904,0.2876339923934111,5
hpa80-CDT120,HPA80-CDT120,33,308.0,8.366600265340756,1.62523895709803,0.3058248753186837,5
hpa80-CDT120,HPA80-CDT120,34,308.0,8.366600265340756,1.608084683148625,0.29653462335568076,5
hpa80-CDT120,HPA80-CDT120,35,308.0,8.366600265340756,1.5710064935064927,0.32116830765734106,5
hpa80-CDT120,HPA80-CDT120,36,308.0,8.366600265340756,1.5305012531328321,0.3156991506663388,5
hpa80-CDT120,HPA80-CDT120,37,306.0,8.944271909999161,1.5197055576002971,0.29703799549115467,5
hpa80-CDT120,HPA80-CDT120,38,304.0,5.477225575051661,1.482573442403663,0.2775132683947965,5
hpa80-CDT120,HPA80-CDT120,39,302.0,4.472135954999575,1.4297990412135797,0.26767251187233154,5
hpa80-CDT120,HPA80-CDT120,40,302.0,4.472135954999575,1.3607102396514192,0.26191648662740785,5
hpa80-CDT120,HPA80-CDT120,41,302.0,4.472135954999575,1.317414343189094,0.2584588620312999,5
hpa80-CDT120,HPA80-CDT120,42,302.0,4.472135954999575,1.2459455178967405,0.24049069676989276,5
hpa80-CDT120,HPA80-CDT120,43,302.0,4.472135954999575,1.320127872127872,0.25686319926183593,5
hpa80-CDT120,HPA80-CDT120,44,306.0,5.477225575051658,1.436045454545456,0.2668787702447432,5
hpa80-CDT120,HPA80-CDT120,45,308.0,8.366600265340756,1.3870454545454547,0.25854907458148485,5
hpa80-CDT120,HPA80-CDT120,46,310.0,10.0,1.5114073512694226,0.24157542556139716,5
hpa80-CDT120,HPA80-CDT120,47,338.0,8.366600265340756,2.642117452440036,0.7112631235358348,5
hpa80-CDT120,HPA80-CDT120,48,342.0,26.832815729997478,3.0057419354838744,0.6858150395480871,5
hpa80-CDT120,HPA80-CDT120,49,348.0,27.74887385102322,3.3131668734491333,0.4768524401525425,5
hpa80-CDT120,HPA80-CDT120,50,344.0,18.165902124584953,3.4326018808777463,0.2969030208324663,5
hpa80-CDT120,HPA80-CDT120,51,372.0,22.803508501982765,3.885067916213432,0.29420343889182493,5
hpa80-CDT120,HPA80-CDT120,52,448.0,21.679483388678797,4.596127819548874,0.16696805526905284,5
hpa80-CDT120,HPA80-CDT120,53,452.0,8.366600265340757,4.633772893772898,0.050077694603352756,5
hpa80-CDT120,HPA80-CDT120,54,446.0,11.40175425099138,4.588625161268987,0.09720637025261653,5
hpa80-CDT120,HPA80-CDT120,55,452.0,4.47213595499958,4.648402126328959,0.048108160100863176,5
hpa80-CDT120,HPA80-CDT120,56,452.0,4.472135954999575,4.64998168498169,0.03410286410557312,5
hpa80-CDT120,HPA80-CDT120,57,446.0,5.477225575051667,4.605663854758853,0.04716109083888236,5
hpa80-CDT120,HPA80-CDT120,58,440.0,7.0710678118654755,4.562121861877964,0.07294090913907753,5
hpa80-CDT120,HPA80-CDT120,59,440.0,7.07106781186547,4.564814169570273,0.06840771282139112,5
hpa80-CDT120,HPA80-CDT120,60,432.0,8.366600265340756,4.509285714285718,0.07952345309301262,5
hpa80-CDT120,HPA80-CDT120,61,430.0,10.0,4.491056725463989,0.08130509279134278,5
hpa80-CDT120,HPA80-CDT120,62,428.0,10.954451150103322,4.4730143027704035,0.0958605742784643,5
hpa80-CDT120,HPA80-CDT120,63,428.0,10.954451150103322,4.4730143027704035,0.0958605742784643,5
hpa80-CDT120,HPA80-CDT120,64,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,65,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,66,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,67,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,68,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,69,424.0,11.40175425099138,4.4495760743321755,0.097266792269757,5
hpa80-CDT120,HPA80-CDT120,70,424.0,11.40175425099138,4.447454862210964,0.09507449342585148,5
hpa80-CDT120,HPA80-CDT120,71,422.0,8.366600265340756,4.432182817182822,0.08148823194656245,5
hpa80-CDT300,HPA80-CDT300,0,448.0,134.23859355639868,4.225377325377329,2.085039123020831,5
hpa80-CDT300,HPA80-CDT300,1,294.0,27.01851217221259,2.1929870129870133,0.7252950847944474,5
hpa80-CDT300,HPA80-CDT300,2,282.0,16.43167672515498,1.445755693581785,0.41932424722170386,5
hpa80-CDT300,HPA80-CDT300,3,284.0,11.40175425099138,1.0965906872505848,0.4028023662169608,5
hpa80-CDT300,HPA80-CDT300,4,284.0,11.40175425099138,1.0133612313612317,0.4120913247619861,5
hpa80-CDT300,HPA80-CDT300,5,282.0,8.366600265340757,0.8779514170040482,0.2885287251822407,5
hpa80-CDT300,HPA80-CDT300,6,280.0,10.0,0.7679756179377462,0.17513215604811233,5
hpa80-CDT300,HPA80-CDT300,7,280.0,10.0,0.7434133720876446,0.1681927892809985,5
hpa80-CDT300,HPA80-CDT300,8,280.0,10.0,0.70102839772608,0.1765724823826912,5
hpa80-CDT300,HPA80-CDT300,9,280.0,10.0,0.7167633228840131,0.1820479008271407,5
hpa80-CDT300,HPA80-CDT300,10,282.0,8.366600265340757,0.7025423728813585,0.1744855600927118,5
hpa80-CDT300,HPA80-CDT300,11,282.0,8.366600265340757,0.6888308578745206,0.17277397185348561,5
hpa80-CDT300,HPA80-CDT300,12,280.0,7.0710678118654755,0.6861722421350658,0.1805382717522641,5
hpa80-CDT300,HPA80-CDT300,13,282.0,8.366600265340757,0.6857053291536075,0.18520526132252726,5
hpa80-CDT300,HPA80-CDT300,14,282.0,8.366600265340757,0.7054136033458058,0.1645635445755355,5
hpa80-CDT300,HPA80-CDT300,15,282.0,8.366600265340756,0.6919037811776318,0.15430489090683427,5
hpa80-CDT300,HPA80-CDT300,16,282.0,8.366600265340756,0.6976422327065834,0.1618706735566802,5
hpa80-CDT300,HPA80-CDT300,17,282.0,4.47213595499958,0.690336867119512,0.16160982772341242,5
hpa80-CDT300,HPA80-CDT300,18,282.0,4.47213595499958,0.684328087167072,0.16206400649466932,5
hpa80-CDT300,HPA80-CDT300,19,280.0,7.07106781186547,0.6655934117466944,0.16795829402062903,5
hpa80-CDT300,HPA80-CDT300,20,280.0,7.07106781186547,0.6645685670261958,0.17010290437534692,5
hpa80-CDT300,HPA80-CDT300,21,288.0,4.472135954999575,0.8297130325814539,0.12639009222752678,5
hpa80-CDT300,HPA80-CDT300,22,288.0,4.472135954999575,0.8231588174289662,0.11913950242377228,5
hpa80-CDT300,HPA80-CDT300,23,330.0,19.999999999999996,2.3729296846943915,0.941254848173029,5
hpa80-CDT300,HPA80-CDT300,24,326.0,18.165902124584946,2.251041927942934,0.8644743805930929,5
hpa80-CDT300,HPA80-CDT300,25,324.0,16.73320053068151,2.1511987373240604,0.80679487779308,5
hpa80-CDT300,HPA80-CDT300,26,324.0,16.73320053068151,2.0833340365309683,0.7404337625881454,5
hpa80-CDT300,HPA80-CDT300,27,322.0,13.038404810405298,1.962695852534564,0.6656499902599062,5
hpa80-CDT300,HPA80-CDT300,28,318.0,13.038404810405297,1.9223232162720507,0.6431007323121644,5
hpa80-CDT300,HPA80-CDT300,29,318.0,13.038404810405297,1.828374384236455,0.5753438991556404,5
hpa80-CDT300,HPA80-CDT300,30,318.0,13.038404810405297,1.789357531760438,0.5356611959268186,5
hpa80-CDT300,HPA80-CDT300,31,314.0,16.73320053068151,1.743697382078193,0.4905508056687919,5
hpa80-CDT300,HPA80-CDT300,32,312.0,13.038404810405298,1.7203331679761913,0.4975543647986489,5
hpa80-CDT300,HPA80-CDT300,33,312.0,13.038404810405298,1.6772009569377988,0.4520137781126079,5
hpa80-CDT300,HPA80-CDT300,34,310.0,12.247448713915892,1.6506858054226492,0.4512996595122998,5
hpa80-CDT300,HPA80-CDT300,35,310.0,12.247448713915892,1.6369456975772814,0.4658580229661422,5
hpa80-CDT300,HPA80-CDT300,36,310.0,12.247448713915892,1.5976746016132193,0.40924719183654734,5
hpa80-CDT300,HPA80-CDT300,37,308.0,8.36660026534076,1.5657763905128808,0.40344728263973184,5
hpa80-CDT300,HPA80-CDT300,38,306.0,8.944271909999157,1.4963540373885231,0.42980173392313686,5
hpa80-CDT300,HPA80-CDT300,39,308.0,8.36660026534076,1.467529573874402,0.42538141794859274,5
hpa80-CDT300,HPA80-CDT300,40,308.0,8.36660026534076,1.4216738816738839,0.4228763400920902,5
hpa80-CDT300,HPA80-CDT300,41,318.0,34.92849839314596,1.7271014492753634,1.0366885585371375,5
hpa80-CDT300,HPA80-CDT300,42,322.0,43.81780460041329,1.7766224982746759,1.1492919317657397,5
hpa80-CDT300,HPA80-CDT300,43,322.0,43.81780460041329,1.7948526256352348,1.1084685742858273,5
hpa80-CDT300,HPA80-CDT300,44,322.0,38.98717737923585,1.8417432567432557,1.0398022750234504,5
hpa80-CDT300,HPA80-CDT300,45,318.0,34.92849839314596,1.74428321678322,0.9450845285287219,5
hpa80-CDT300,HPA80-CDT300,46,322.0,38.34057902536163,1.8542895859762432,1.0518480466848432,5
hpa80-CDT300,HPA80-CDT300,47,350.0,43.58898943540674,2.939545454545458,1.0256569150734671,5
hpa80-CDT300,HPA80-CDT300,48,350.0,43.01162633521314,2.995996586959979,1.0048984754186343,5
hpa80-CDT300,HPA80-CDT300,49,348.0,43.243496620879306,3.181332556332559,0.88373865955498,5
hpa80-CDT300,HPA80-CDT300,50,348.0,36.3318042491699,3.2241567658684063,0.6705903724104738,5
